"date","geo_level","category_id","subcategory_id","value","value_proportion","type","care_flag"
1997-01-01,"state56","gender_parent","Fathers",745882.426992329,0.0112231203227099,"Paid",NA
1997-01-01,"state56","gender_parent","Mothers",1133324.20963276,0.0170528671933431,"Paid",NA
1997-01-01,"state56","gender_parent","Non-Fathers",564755.257890902,0.00849774171212354,"Paid",NA
1997-01-01,"state56","gender_parent","Non-Mothers",841866.174330844,0.012667365563543,"Paid",NA
1997-01-01,"state56","gender_parent","Other",184295.645525324,0.00277305394232525,"Paid",NA
1997-01-01,"state56","overall","overall",3470123.71437216,0.0522141487340448,"Paid",NA
1998-01-01,"national","gender_parent","Fathers",269665896.075999,0.00761539623805595,"Paid",NA
1998-01-01,"national","gender_parent","Mothers",491824856.572879,0.0138891910954582,"Paid",NA
1998-01-01,"national","gender_parent","Non-Fathers",350605527.19478,0.00990114082534289,"Paid",NA
1998-01-01,"national","gender_parent","Non-Mothers",515088475.62989,0.0145461584006616,"Paid",NA
1998-01-01,"national","gender_parent","Other",167457917.941599,0.00472903105984798,"Paid",NA
1998-01-01,"national","overall","overall",1794642673.41515,0.0506809176193666,"Paid",NA
1998-01-01,"state01","gender_parent","Fathers",1850508.50187197,0.00421103966911519,"Paid",NA
1998-01-01,"state01","gender_parent","Mothers",8714550.1637384,0.0198309364160574,"Paid",NA
1998-01-01,"state01","gender_parent","Non-Fathers",5506865.48992748,0.0125314901320948,"Paid",NA
1998-01-01,"state01","gender_parent","Non-Mothers",8382049.82764312,0.0190742946044284,"Paid",NA
1998-01-01,"state01","gender_parent","Other",1765610.57259274,0.0040178449079677,"Paid",NA
1998-01-01,"state01","overall","overall",26219584.5557737,0.0596656057296635,"Paid",NA
1998-01-01,"state02","gender_parent","Fathers",611866.5805511,0.00554671582346261,"Paid",NA
1998-01-01,"state02","gender_parent","Mothers",1684791.79870801,0.015273037662421,"Paid",NA
1998-01-01,"state02","gender_parent","Non-Fathers",822166.240801843,0.00745313217346326,"Paid",NA
1998-01-01,"state02","gender_parent","Non-Mothers",1170677.58215084,0.0106124702271539,"Paid",NA
1998-01-01,"state02","gender_parent","Other",204429.719928828,0.0018532039473278,"Paid",NA
1998-01-01,"state02","overall","overall",4493931.92214062,0.0407385598338286,"Paid",NA
1998-01-01,"state04","gender_parent","Fathers",4278882.00860555,0.0079081235813535,"Paid",NA
1998-01-01,"state04","gender_parent","Mothers",8847881.61376484,0.0163524353076612,"Paid",NA
1998-01-01,"state04","gender_parent","Non-Fathers",5428559.78128968,0.0100329295205769,"Paid",NA
1998-01-01,"state04","gender_parent","Non-Mothers",6831247.15627044,0.0126253415303129,"Paid",NA
1998-01-01,"state04","gender_parent","Other",1336922.40028781,0.00247086681495133,"Paid",NA
1998-01-01,"state04","overall","overall",26723492.9602183,0.0493896967548559,"Paid",NA
1998-01-01,"state05","gender_parent","Non-Fathers",1430003.18841593,0.0058055661209274,"Paid",NA
1998-01-01,"state06","gender_parent","Fathers",35022715.586109,0.00830832509848634,"Paid",NA
1998-01-01,"state06","gender_parent","Mothers",50390903.9770421,0.0119540705294117,"Paid",NA
1998-01-01,"state06","gender_parent","Non-Fathers",40138152.9271057,0.00952184368888354,"Paid",NA
1998-01-01,"state06","gender_parent","Non-Mothers",62164765.1681556,0.0147471453896325,"Paid",NA
1998-01-01,"state06","gender_parent","Other",17626279.7604923,0.0041814251144227,"Paid",NA
1998-01-01,"state06","overall","overall",205342817.418905,0.0487128098208367,"Paid",NA
1998-01-01,"state08","gender_parent","Fathers",3782452.35668064,0.00668733896242916,"Paid",NA
1998-01-01,"state08","gender_parent","Mothers",5580315.37964402,0.00986594329338353,"Paid",NA
1998-01-01,"state08","gender_parent","Non-Fathers",6387574.36114677,0.011293169317854,"Paid",NA
1998-01-01,"state08","gender_parent","Non-Mothers",7501743.90368132,0.0132630102279142,"Paid",NA
1998-01-01,"state08","gender_parent","Other",2199756.62671828,0.00388914831187045,"Paid",NA
1998-01-01,"state08","overall","overall",25451842.627871,0.0449986101134513,"Paid",NA
1998-01-01,"state09","gender_parent","Fathers",4185951.40892441,0.00719828632662321,"Paid",NA
1998-01-01,"state09","gender_parent","Mothers",8972402.7008096,0.015429210081249,"Paid",NA
1998-01-01,"state09","gender_parent","Non-Fathers",5846233.16474211,0.0100533561288585,"Paid",NA
1998-01-01,"state09","gender_parent","Non-Mothers",8593150.43862159,0.0147770366309245,"Paid",NA
1998-01-01,"state09","gender_parent","Other",2423764.73276723,0.00416797779774347,"Paid",NA
1998-01-01,"state09","overall","overall",30021502.4458649,0.0516258669653987,"Paid",NA
1998-01-01,"state10","gender_parent","Fathers",760519.878651972,0.00491422372772443,"Paid",NA
1998-01-01,"state10","gender_parent","Mothers",1860333.2216066,0.0120208477328661,"Paid",NA
1998-01-01,"state10","gender_parent","Non-Fathers",1993410.47070144,0.0128807481687119,"Paid",NA
1998-01-01,"state10","gender_parent","Non-Mothers",1512734.19633483,0.00977477971324754,"Paid",NA
1998-01-01,"state10","gender_parent","Other",824691.391127391,0.00532887846338976,"Paid",NA
1998-01-01,"state10","overall","overall",6951689.15842224,0.0449194778059397,"Paid",NA
1998-01-01,"state11","gender_parent","Fathers",259997.372494957,0.00107707510388556,"Paid",NA
1998-01-01,"state11","gender_parent","Mothers",755516.470273531,0.00312983155521273,"Paid",NA
1998-01-01,"state11","gender_parent","Non-Fathers",1451838.49436946,0.00601444192355587,"Paid",NA
1998-01-01,"state11","gender_parent","Non-Mothers",1161279.96678877,0.00481076300451264,"Paid",NA
1998-01-01,"state11","gender_parent","Other",174827.325598291,0.000724246395545655,"Paid",NA
1998-01-01,"state11","overall","overall",3803459.629525,0.0157563579827124,"Paid",NA
1998-01-01,"state12","gender_parent","Fathers",14643307.185872,0.00842986567536586,"Paid",NA
1998-01-01,"state12","gender_parent","Mothers",20555675.2145238,0.0118335003647309,"Paid",NA
1998-01-01,"state12","gender_parent","Non-Fathers",20977736.6852557,0.0120764729022769,"Paid",NA
1998-01-01,"state12","gender_parent","Non-Mothers",24267867.2387959,0.013970536741047,"Paid",NA
1998-01-01,"state12","gender_parent","Other",6481294.72444099,0.00373115466581271,"Paid",NA
1998-01-01,"state12","overall","overall",86925881.0488884,0.0500415303492334,"Paid",NA
1998-01-01,"state13","gender_parent","Fathers",4858838.20200951,0.00469538851189105,"Paid",NA
1998-01-01,"state13","gender_parent","Mothers",10836615.665412,0.0104720755431021,"Paid",NA
1998-01-01,"state13","gender_parent","Non-Fathers",12226183.8378394,0.0118148991075103,"Paid",NA
1998-01-01,"state13","gender_parent","Non-Mothers",17119245.6814618,0.0165433599891703,"Paid",NA
1998-01-01,"state13","gender_parent","Other",4233035.18177097,0.00409063729570124,"Paid",NA
1998-01-01,"state13","overall","overall",49273918.5684936,0.047616360447375,"Paid",NA
1998-01-01,"state15","gender_parent","Fathers",1422966.22644427,0.00881114565089392,"Paid",NA
1998-01-01,"state15","gender_parent","Mothers",1991802.06549678,0.0123334326428097,"Paid",NA
1998-01-01,"state15","gender_parent","Non-Fathers",2225484.96457043,0.0137804199441219,"Paid",NA
1998-01-01,"state15","gender_parent","Non-Mothers",3633796.12443781,0.0225008199935161,"Paid",NA
1998-01-01,"state15","gender_parent","Other",1242666.41263667,0.00769471161980837,"Paid",NA
1998-01-01,"state15","overall","overall",10516715.793586,0.0651205298511501,"Paid",NA
1998-01-01,"state16","gender_parent","Fathers",2965752.23672889,0.0264803841163143,"Paid",NA
1998-01-01,"state16","gender_parent","Mothers",2072290.01759795,0.0185029062734257,"Paid",NA
1998-01-01,"state16","gender_parent","Non-Fathers",1387615.2169536,0.0123896337312054,"Paid",NA
1998-01-01,"state16","gender_parent","Non-Mothers",2198902.00166727,0.019633389774496,"Paid",NA
1998-01-01,"state16","gender_parent","Other",277155.485587489,0.00247464492394522,"Paid",NA
1998-01-01,"state16","overall","overall",8901714.9585352,0.0794809588193865,"Paid",NA
1998-01-01,"state17","gender_parent","Fathers",11691976.6879749,0.00667180519860671,"Paid",NA
1998-01-01,"state17","gender_parent","Mothers",23047460.2621081,0.0131515969707298,"Paid",NA
1998-01-01,"state17","gender_parent","Non-Fathers",15911702.0366797,0.0090797116005359,"Paid",NA
1998-01-01,"state17","gender_parent","Non-Mothers",22031784.7211615,0.012572020947357,"Paid",NA
1998-01-01,"state17","gender_parent","Other",8447684.81060416,0.00482051144470267,"Paid",NA
1998-01-01,"state17","overall","overall",81130608.5185284,0.0462956461619321,"Paid",NA
1998-01-01,"state18","gender_parent","Fathers",6113988.28092303,0.00856498399169183,"Paid",NA
1998-01-01,"state18","gender_parent","Mothers",11321443.7364534,0.0158600213003555,"Paid",NA
1998-01-01,"state18","gender_parent","Non-Fathers",8160600.12190311,0.0114320483120302,"Paid",NA
1998-01-01,"state18","gender_parent","Non-Mothers",8663579.98872169,0.0121366644004984,"Paid",NA
1998-01-01,"state18","gender_parent","Other",2518070.26656315,0.00352752254863866,"Paid",NA
1998-01-01,"state18","overall","overall",36777682.3945644,0.0515212405532146,"Paid",NA
1998-01-01,"state19","gender_parent","Fathers",2916129.38508634,0.00879433554673195,"Paid",NA
1998-01-01,"state19","gender_parent","Non-Fathers",3568959.4040341,0.0107631117851827,"Paid",NA
1998-01-01,"state19","gender_parent","Non-Mothers",5267821.74151962,0.0158864665718259,"Paid",NA
1998-01-01,"state19","gender_parent","Other",641480.890384615,0.00193455003255682,"Paid",NA
1998-01-01,"state20","gender_parent","Fathers",4326408.00925555,0.0140211241606336,"Paid",NA
1998-01-01,"state20","gender_parent","Mothers",4899495.45181737,0.0158783993343734,"Paid",NA
1998-01-01,"state20","gender_parent","Non-Fathers",3351795.86985138,0.0108625783679547,"Paid",NA
1998-01-01,"state20","gender_parent","Non-Mothers",4294939.38901824,0.0139191399209209,"Paid",NA
1998-01-01,"state20","gender_parent","Other",1572170.63316309,0.00509512732089148,"Paid",NA
1998-01-01,"state20","overall","overall",18444809.3531056,0.0597763691047741,"Paid",NA
1998-01-01,"state21","gender_parent","Fathers",3701561.59702876,0.00840164879516584,"Paid",NA
1998-01-01,"state21","gender_parent","Mothers",6271577.94066743,0.0142349637761783,"Paid",NA
1998-01-01,"state21","gender_parent","Non-Fathers",3310043.60100614,0.00751299771822317,"Paid",NA
1998-01-01,"state21","gender_parent","Non-Mothers",8048641.26215132,0.0182684673455537,"Paid",NA
1998-01-01,"state21","gender_parent","Other",4424891.29897174,0.010043432123509,"Paid",NA
1998-01-01,"state21","overall","overall",25756715.6998254,0.05846150975863,"Paid",NA
1998-01-01,"state22","gender_parent","Fathers",4542046.0600798,0.00791877023188725,"Paid",NA
1998-01-01,"state22","gender_parent","Mothers",8082274.28124256,0.0140909343801606,"Paid",NA
1998-01-01,"state22","gender_parent","Non-Fathers",9514573.69408425,0.016588057879908,"Paid",NA
1998-01-01,"state22","gender_parent","Non-Mothers",6117475.27624579,0.0106654314974054,"Paid",NA
1998-01-01,"state22","gender_parent","Other",2940068.36608865,0.00512582337324144,"Paid",NA
1998-01-01,"state22","overall","overall",31196437.6777411,0.0543890173626028,"Paid",NA
1998-01-01,"state23","gender_parent","Non-Fathers",1977029.5447053,0.014990408588083,"Paid",NA
1998-01-01,"state23","gender_parent","Non-Mothers",3253299.07558837,0.0246674525086937,"Paid",NA
1998-01-01,"state23","gender_parent","Other",745738.134808525,0.00565440176168995,"Paid",NA
1998-01-01,"state24","gender_parent","Fathers",3924156.37363095,0.00576007549326939,"Paid",NA
1998-01-01,"state24","gender_parent","Mothers",12948664.5508517,0.0190067057090577,"Paid",NA
1998-01-01,"state24","gender_parent","Non-Fathers",6532573.35423153,0.00958884206005202,"Paid",NA
1998-01-01,"state24","gender_parent","Non-Mothers",13689672.9794902,0.0200943954144906,"Paid",NA
1998-01-01,"state24","gender_parent","Other",4973236.64692308,0.00729996865687211,"Paid",NA
1998-01-01,"state24","overall","overall",42068303.9051274,0.0617499873337419,"Paid",NA
1998-01-01,"state25","gender_parent","Fathers",8342169.16691024,0.00907556427254676,"Paid",NA
1998-01-01,"state25","gender_parent","Mothers",14244072.3150855,0.0154963284982439,"Paid",NA
1998-01-01,"state25","gender_parent","Non-Fathers",12137466.2630851,0.0132045218662589,"Paid",NA
1998-01-01,"state25","gender_parent","Non-Mothers",17128665.3950026,0.0186345182631761,"Paid",NA
1998-01-01,"state25","gender_parent","Other",4424935.16965985,0.00481394979298586,"Paid",NA
1998-01-01,"state25","overall","overall",56277308.3097433,0.0612248826932115,"Paid",NA
1998-01-01,"state26","gender_parent","Fathers",9347522.45901164,0.00791108048297626,"Paid",NA
1998-01-01,"state26","gender_parent","Mothers",19834374.9641415,0.0167864091644497,"Paid",NA
1998-01-01,"state26","gender_parent","Non-Fathers",12685488.5599577,0.0107360984050859,"Paid",NA
1998-01-01,"state26","gender_parent","Non-Mothers",20635830.870511,0.0174647046386407,"Paid",NA
1998-01-01,"state26","gender_parent","Other",7552713.4020766,0.0063920813082485,"Paid",NA
1998-01-01,"state26","overall","overall",70055930.2556984,0.0592903739994011,"Paid",NA
1998-01-01,"state27","gender_parent","Fathers",9474267.4535551,0.0145467332728189,"Paid",NA
1998-01-01,"state27","gender_parent","Mothers",12682062.767518,0.01947196290717,"Paid",NA
1998-01-01,"state27","gender_parent","Non-Fathers",6075760.7058221,0.00932868644993802,"Paid",NA
1998-01-01,"state27","gender_parent","Non-Mothers",10842738.2511499,0.0166478751058779,"Paid",NA
1998-01-01,"state27","gender_parent","Other",2298300.59608559,0.00352879691394744,"Paid",NA
1998-01-01,"state27","overall","overall",41373129.7741307,0.0635240546497522,"Paid",NA
1998-01-01,"state28","gender_parent","Fathers",2136102.74242719,0.00857164296197922,"Paid",NA
1998-01-01,"state28","gender_parent","Non-Fathers",2803532.66991357,0.011249871366879,"Paid",NA
1998-01-01,"state28","gender_parent","Non-Mothers",4829219.25746037,0.0193784420748552,"Paid",NA
1998-01-01,"state28","gender_parent","Other",1611251.54638932,0.00646554714025274,"Paid",NA
1998-01-01,"state29","gender_parent","Fathers",4636254.06159979,0.00678973467698598,"Paid",NA
1998-01-01,"state29","gender_parent","Mothers",9274257.85435284,0.0135820318128297,"Paid",NA
1998-01-01,"state29","gender_parent","Non-Fathers",5317229.20401988,0.0077870140489149,"Paid",NA
1998-01-01,"state29","gender_parent","Non-Mothers",9984681.5293253,0.0146224381834089,"Paid",NA
1998-01-01,"state29","gender_parent","Other",2278176.74287903,0.00333636065364616,"Paid",NA
1998-01-01,"state29","overall","overall",31490599.3921768,0.0461175793757856,"Paid",NA
1998-01-01,"state30","gender_parent","Fathers",729814.848195836,0.00846838672281307,"Paid",NA
1998-01-01,"state30","gender_parent","Mothers",2061457.58735581,0.0239200669944739,"Paid",NA
1998-01-01,"state30","gender_parent","Non-Fathers",694548.866055495,0.00805917885911653,"Paid",NA
1998-01-01,"state30","gender_parent","Non-Mothers",1348256.69778565,0.0156444598882812,"Paid",NA
1998-01-01,"state30","gender_parent","Other",271202.51880357,0.00314689104381354,"Paid",NA
1998-01-01,"state30","overall","overall",5105280.51819636,0.0592389835084982,"Paid",NA
1998-01-01,"state31","gender_parent","Fathers",639149.023927263,0.00307972797007856,"Paid",NA
1998-01-01,"state31","gender_parent","Mothers",3342861.86702773,0.0161075192272624,"Paid",NA
1998-01-01,"state31","gender_parent","Non-Fathers",1904228.08315018,0.00917548845346293,"Paid",NA
1998-01-01,"state31","gender_parent","Non-Mothers",2654785.058945,0.0127920336173588,"Paid",NA
1998-01-01,"state31","gender_parent","Other",863979.60291296,0.00416307003383803,"Paid",NA
1998-01-01,"state31","overall","overall",9405003.63596315,0.0453178393020006,"Paid",NA
1998-01-01,"state32","gender_parent","Fathers",2149078.3816646,0.00763201195285807,"Paid",NA
1998-01-01,"state32","gender_parent","Mothers",3461076.59585012,0.0122913050425017,"Paid",NA
1998-01-01,"state32","gender_parent","Non-Fathers",3514128.94575604,0.0124797096032956,"Paid",NA
1998-01-01,"state32","gender_parent","Non-Mothers",3462811.79180832,0.0122974672357499,"Paid",NA
1998-01-01,"state32","gender_parent","Other",856278.943864469,0.00304089938752835,"Paid",NA
1998-01-01,"state32","overall","overall",13443374.6589436,0.0477413932219336,"Paid",NA
1998-01-01,"state33","gender_parent","Fathers",2798213.03743378,0.0185853343886912,"Paid",NA
1998-01-01,"state33","gender_parent","Mothers",1916308.1850774,0.0127278473565086,"Paid",NA
1998-01-01,"state33","gender_parent","Non-Fathers",1012449.53591971,0.00672454631760267,"Paid",NA
1998-01-01,"state33","gender_parent","Non-Mothers",1994796.4959687,0.0132491555928737,"Paid",NA
1998-01-01,"state33","gender_parent","Other",1578271.61105167,0.0104826563435908,"Paid",NA
1998-01-01,"state33","overall","overall",9300038.86545127,0.0617695399992669,"Paid",NA
1998-01-01,"state34","gender_parent","Fathers",8127516.55651077,0.00643170780664624,"Paid",NA
1998-01-01,"state34","gender_parent","Mothers",17543918.9801186,0.0138833750603936,"Paid",NA
1998-01-01,"state34","gender_parent","Non-Fathers",10002422.0823444,0.00791541373617377,"Paid",NA
1998-01-01,"state34","gender_parent","Non-Mothers",17297982.6736607,0.0136887534375172,"Paid",NA
